"Name","Version","License"
"Jinja2","2.11.3","BSD License"
"Keras-Preprocessing","1.1.2","MIT License"
"Markdown","3.3.4","BSD License"
"MarkupSafe","1.1.1","BSD License"
"Pillow","8.2.0","Historical Permission Notice and Disclaimer (HPND)"
"PyWavelets","1.1.1","MIT License"
"Werkzeug","1.0.1","BSD License"
"absl-py","0.12.0","Apache Software License"
"alibi","0.5.8.dev0","Apache 2.0"
"astunparse","1.6.3","BSD License"
"attrs","20.3.0","MIT License"
"blis","0.7.4","MIT License"
"cachetools","4.2.2","MIT License"
"catalogue","2.0.3","MIT License"
"certifi","2020.12.5","Mozilla Public License 2.0 (MPL 2.0)"
"chardet","4.0.0","GNU Library or Lesser General Public License (LGPL)"
"click","7.1.2","BSD License"
"cloudpickle","1.6.0","BSD License"
"contextvars","2.4","Apache Software License"
"cycler","0.10.0","BSD"
"cymem","2.0.5","MIT License"
"dataclasses","0.6","Apache Software License"
"decorator","4.4.2","BSD License"
"dill","0.3.3","BSD License"
"flatbuffers","1.12","Apache Software License"
"gast","0.3.3","BSD License"
"google-auth","1.30.0","Apache Software License"
"google-auth-oauthlib","0.4.4","Apache Software License"
"google-pasta","0.2.0","Apache Software License"
"grpcio","1.32.0","Apache Software License"
"h5py","2.10.0","BSD License"
"idna","2.10","BSD License"
"idna-ssl","1.1.0","MIT License"
"imageio","2.9.0","BSD License"
"immutables","0.15","Apache Software License"
"importlib-metadata","4.0.1","Apache Software License"
"joblib","1.0.1","BSD License"
"kiwisolver","1.3.1","BSD License"
"llvmlite","0.36.0","BSD"
"matplotlib","3.4.1","Python Software Foundation License"
"murmurhash","1.0.5","MIT License"
"networkx","2.5.1","BSD License"
"numba","0.53.1","BSD License"
"numpy","1.19.5","BSD"
"oauthlib","3.1.0","BSD License"
"opt-einsum","3.3.0","MIT"
"packaging","20.9","Apache Software License, BSD License"
"pandas","1.2.4","BSD"
"pathy","0.5.2","Apache Software License"
"preshed","3.0.5","MIT License"
"protobuf","3.15.8","3-Clause BSD License"
"pyasn1","0.4.8","BSD License"
"pyasn1-modules","0.2.8","BSD License"
"pydantic","1.7.3","MIT License"
"pyparsing","2.4.7","MIT License"
"python-dateutil","2.8.1","BSD License, Apache Software License"
"pytz","2021.1","MIT License"
"requests","2.25.1","Apache Software License"
"requests-oauthlib","1.3.0","BSD License"
"rsa","4.7.2","Apache Software License"
"scikit-image","0.18.1","BSD License"
"scikit-learn","0.24.2","new BSD"
"scipy","1.6.3","BSD License"
"shap","0.39.0","MIT"
"six","1.15.0","MIT License"
"slicer","0.0.7","MIT License"
"smart-open","3.0.0","MIT License"
"spacy","3.0.6","MIT License"
"spacy-legacy","3.0.5","MIT License"
"spacy-lookups-data","1.0.0","MIT License"
"srsly","2.4.1","MIT License"
"tensorboard","2.5.0","Apache Software License"
"tensorboard-data-server","0.6.0","Apache Software License"
"tensorboard-plugin-wit","1.8.0","Apache 2.0"
"tensorflow","2.4.1","Apache Software License"
"tensorflow-estimator","2.4.0","Apache Software License"
"termcolor","1.1.0","MIT License"
"thinc","8.0.3","MIT License"
"threadpoolctl","2.1.0","BSD License"
"tifffile","2021.4.8","BSD License"
"tqdm","4.60.0","MIT License, Mozilla Public License 2.0 (MPL 2.0)"
"typer","0.3.2","MIT License"
"typing-extensions","3.7.4.3","Python Software Foundation License"
"urllib3","1.26.4","MIT License"
"wasabi","0.8.2","MIT"
"wrapt","1.12.1","BSD License"
"zipp","3.4.1","MIT License"
